audio files name,transcriptions 
audiofile/knm_05066_01199176100.wav,ಸಂಪುಟದ ಕೊರೆಯುವ ತಳಭಾಗಕ್ಕೆ ಸುಮಾರು ಇಪ್ಪತ್ತಮೂರು ಮೀಟರ್ ಎತ್ತರದಲ್ಲಿ ಒಂದು ವಾಯುಬಂಧಿತ ಪ್ರಧಾನ ಶಿರ ಇರುತ್ತದೆ
audiofile/knm_07221_00662225501.wav,ಗಂತಿ ಬೆಳೆದಿರುವ ಅಂಡಾಶಯವನ್ನು ತೆಗೆದು ಹಾಕುವುದು ಕೂಡ ಇದರಲ್ಲಿ ಸೇರಿದೆ.
audiofile/knm_00180_00042410675.wav,ಸೈನ್ಯಬಲದ ಪ್ರಯೋಗದ ಕುರಿತು ನ್ಯಾಯಾಲಯವು ತನ್ನ ಕಾರ್ಯಕ್ಷೇತ್ರವನ್ನು ಪರಿಗಣಿಸಿ ಪ್ರಕರಣಗಳ ಕೈಗೆತ್ತಿಕೊಳ್ಳುತ್ತದೆ.
audiofile/knm_02894_00887091854.wav,ದರ ಪ್ರಮಾಣಕ ಸಂವೇದಕಗಳ ಮೂಲಕ ಸ್ಥಾನಕ್ಕೆ ಸಂಬಂಧಿಸಿದ ಮಾಹಿತಿಯನ್ನು ಪರಿಷ್ಕರಣಗಳ ನಡುವೆ ಪ್ರಸಾರಮಾಡಲಾಗುತ್ತದೆ.
audiofile/knm_01114_01454056466.wav,ಉತ್ಪಾದನೀಯ ಅಂಶಗಳನ್ನು ಆಮದುಮಾಡಿಕೊಳ್ಳುವುದರ ಬದಲು ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಬಹುದು
audiofile/knm_08025_00469382632.wav,ಸಾರ್ವಜನಿಕ ಭವಿಷ್ಯ ನಿಧಿ.
audiofile/knm_02533_00343240786.wav,ಡೇಟಾ ಸಂಪರ್ಕ ಕಳೆದುಹೋಗಿದೆ
audiofile/knm_01114_00189486482.wav,ಸ್ವಯಂಚಾಲಿತ ಯಂತ್ರಗಳು ವಿಂಗಡಿಸುವಿಕೆಯನ್ನು ಸುಲಭವಾಗಿ ಕೈಗೊಳ್ಳುವುದಕ್ಕೆ ನೆರವಾಗಲು ಟಪಾಲು ತುಣುಕಿನ ಮೇಲೆ ಇದನ್ನು ಮುದ್ರಿಸಲಾಗಿರುತ್ತದೆ
audiofile/knm_08025_01902379898.wav,ಮೇ ಒಂದನೆಯ ತಾರೀಖನ್ನು ಅಂತಾರಾಷ್ಟ್ರೀಯ ಕೂಲಿಗಾರರ ದಿನವೆಂದು ಘೋಷಿಸಿದುದು ಇದರ ಮುಖ್ಯಸಾಧನೆ.
audiofile/knm_04526_00051126168.wav,ಆಮೇಲೆ ಅದನ್ನು ಹಿಂಡಿದಾಗ ಸಸ್ಯದಲ್ಲಿ ನೈಟ್ರೇಟ್ ಇದ್ದಲ್ಲಿ ಪುಡಿ ನಸುಗೆಂಪು ಬಣ್ಣಕ್ಕೆ ತಿರುಗುತ್ತದೆ
audiofile/knm_02894_00281571399.wav,ಯುವರಾಜ್ ಪೋಷಕರು ಯೋಗರಾಜ್ ಸಿಂಗ್ ಮತ್ತು ಶಬ್ನಮ್ ಸಿಂಗ್ ಜನಿಸಿದರು.
audiofile/knm_07524_00024631834.wav,"ವಿಮಾ ಯೋಜನೆ, ತೊಂದರೆಗೊಳಗಾಗಿರುವ ಸ್ವತ್ತುಗಳನ್ನು ವಿಮೆಗೆ ಒಳಪಡಿಸಲು ಕಾರ್ಯಸೂಚಿಯೊಂದನ್ನು ನಾವು ಹುಟ್ಟುಹಾಕುತ್ತಿದ್ದೇವೆ."
audiofile/knm_07221_01321498485.wav,ಚರಕ ಕಾನಿಷ್ಕನ ಕಾಲದಲ್ಲಿದ್ದುದಕ್ಕೆ ಕೆಲವು ನಿದರ್ಶನಗಳಿವೆ.
audiofile/knm_09877_01688484967.wav,ಜರಾಯುಜಗಳಲ್ಲಿ ಬೆಳೆಯುವ ಭ್ರೂಣ ತನಗೆ ಬೇಕಾದ ಆಹಾರ ಮತ್ತು ಆಮ್ಲಜನಕವನ್ನು ತಾಯಿಯ ರಕ್ತದಿಂದ ಪಡೆಯುತ್ತದೆ
audiofile/knm_00271_01980536954.wav,ಯಕೃತ್ ಮತ್ತು ಪ್ಲೀಹಗಳನ್ನು ಪ್ರವೇಶಿಸಿ ರಸ ಕೆಂಪಾಗುತ್ತದೆ
audiofile/knm_01114_00549528375.wav,ಅಂತಸ್ಥ ಶಕ್ತಿಯು ತನ್ನ ವ್ಯವಸ್ಥೆಯ ಸಂಬಂಧಿತ ಅಂಗಗಳ ಸ್ಥಿತಿಯ ಮೇಲೆ ಅವಲಂಬಿತವಾಗಿರುತ್ತದೆ
audiofile/knm_02533_00521231865.wav,ನಿಮ್ಮ ಗಮ್ಯಸ್ಥಾನ ಬಲಭಾಗದಲ್ಲಿರುತ್ತದೆ.
audiofile/knm_09140_00516998108.wav,ದೂರವಾಣಿ ಸಂಖ್ಯೆಯು ದೂರವಾಣಿ ಕಂಪೆನಿಯ ವಿನಿಮಯ ಕೇಂದ್ರದ ಒಂದು ಘಟಕಕ್ಕೆ ಸಂಪರ್ಕಿತವಾಗಿರುವ ಜೋಡಿತಂತಿಗಳನ್ನು ಪ್ರತಿನಿಧಿಸುತ್ತದೆ.
audiofile/knm_00180_00221372875.wav,ಅಲ್ಲದೇ ಸಾವಿರದೊಂಬೈನೂರ ತೊಂಬತ್ತಾರರ ದೆಹಲಿ ಕಿರಿಯರ ಏಷ್ಯನ್ ಚಾಂಪಿಯನ್‌ಶಿಪ್‌‌ನಲ್ಲಿ ಲಾಂಗ್ ಜಂಪ್ ಪದಕ ಗೆದ್ದರು
audiofile/knm_09140_01080725867.wav,ಪುರುಷರು ದೋತ್ರ ಉಡುತ್ತಾರೆ
audiofile/knm_02894_00996763813.wav,ದೇವಾಲಯದ ಪಕ್ಕದಲ್ಲಿಯೇ ಕುದುರೆಬಾವಿ ಇದೆ.
audiofile/knm_07524_00711249174.wav,ಸಂಗ್ರಹರೂಪವಾದ ನಿರೂಪಣೆ ಅಂಗುತ್ತರನಿಕಾಯದ ವೈಶಿಷ್ಟ್ಯ
audiofile/knm_07524_01590831144.wav,ಅಂತರರಾಷ್ಟ್ರೀಯ ಬಾಹ್ಯಾಕಾಶ ನಿಲ್ದಾಣ ಎಂಬುದು ಅಂತರರಾಷ್ಟ್ರೀಯವಾಗಿ ಅಭಿವೃದ್ಧಿಪಡಿಸಲಾದ ಸಂಶೋಧನಾ ಸೌಲಭ್ಯವಾಗಿದೆ
audiofile/knm_09140_00158850378.wav,ಇಂಗ್ಲೀಷ್ ಅಥವಾ ಲ್ಯಾಟಿನ್ ಲಿಪಿ
audiofile/knm_00417_01787006668.wav,ಸಾವಿರ ಅಡಿಗಳಲ್ಲಿ
audiofile/knm_07221_00868270297.wav,ಇದು ನಂಬಿಕೆಯು ಪಾಶ್ಚಿಮಾತ್ಯ ದೇಶಗಳಲ್ಲಿ ಪ್ರಬಲವಾಗಿ ಯೋಚನೆಯಾಗಿ ಮಾರ್ಪಟ್ಟಿತ್ತು
audiofile/knm_07524_02069097739.wav,ಚರ್ಮದಮೇಲೆ ಹಾಲು ಬಿದ್ದರೆ ಗಂದೆ ಮತ್ತು ಗುಳ್ಳೆಗಳಾಗುತ್ತದೆ.
audiofile/knm_07918_00203147250.wav,ಸರ್ಕಾರದ ಖಜಾನೆಯು ನಿಧಿಗಳನ್ನು ಬಳಕೆ ಮಾಡಿದೆ ಎಂಬುದಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ತಂಡಕ್ಕೆ ಯಾವುದೇ ಸಾಕ್ಷ್ಯವೂ ಕಂಡುಬಂದಿಲ್ಲ.
audiofile/knm_00271_00433301650.wav,ಎರಡು ಅಥವಾ ಹೆಚ್ಚು ಹೆದ್ದಾರಿಗಳು ಕೂಡುವ ಸ್ಥಳದಲ್ಲಿ ಎಡಭಾಗಕ್ಕೆ ಹೋಗಿ
audiofile/knm_02533_01119256822.wav,ನಿಮ್ಮ ಗಮ್ಯಸ್ಥಾನ ಎಡಕ್ಕಿದೆ.
audiofile/knm_00811_00614392177.wav,ಕರೆ ಹಾಗೂ ಎಲ್ಲಾ ಇನ್ನಿತರ ದತ್ತಗಳು ಇವೆ
audiofile/knm_03197_00280804792.wav,ಮುಂದೆ ಇವನು ಯುದ್ಧದಲ್ಲಿ ರಾವಣನ ಮಗ ನರಾಂತಕನನ್ನು ಕೊಲ್ಲುತ್ತಾನೆ.
audiofile/knm_01114_01802580610.wav,ನೈಸರ್ಗಿಕ ಸಂಪನ್ಮೂಲಗಳು ವೈವಿಧ್ಯತೆಯಿಂದ ಕೂಡಿರುವುದು
audiofile/knm_00811_00400698885.wav,ಕೂಸು ಹೆತ್ತವರನ್ನು ಗುರುತಿಸಲೂ ಅಪರಾಧದಲ್ಲಿ ರಕ್ತಕಲೆ ಯಾರದೆಂದು ನಿರ್ಧರಿಸಲೂ ರಕ್ತದ ಗುಂಪುಗಳು ನೆರವಾಗುತ್ತವೆ
audiofile/knm_02352_00663265102.wav,ವಸ್ತು ಮಾರುಕಟ್ಟೆಗಳಲ್ಲಿ ಅಗ್ಗದ ದರದಲ್ಲಿ ಲಭಿಸುತ್ತದೆ.
audiofile/knm_00378_00674223712.wav,ಮುಂದುವರೆಯುತ್ತಿರುವ ಮಾಪನ ಹಾಗು ಅರ್ಹತೆ ನಿರ್ಧಾರ
audiofile/knm_07221_01457386202.wav,ಈ ದೊಡ್ಡ ಸಂಖ್ಯೆಗಳಲ್ಲದೆ
audiofile/knm_09140_00611810904.wav,ಸಸ್ಯಗಳ ಸಮರ್ಪಕವಾದ ಬೆಳೆವಣಿಗೆಗೆ ಹದವಾದ ಪೋಷಕಗಳ ಪುರೈಕೆ ಅಗತ್ಯ.
audiofile/knm_00417_00913911492.wav,ಆರುನೂರು ಅಡಿಗಳಲ್ಲಿ
audiofile/knm_03197_01952134016.wav,ಆಹಾರ ಭಂಡಾರ ಹೆಚ್ಚಾಗಿದ್ದು ಅಲ್ಬುಮಿನ್ ಎನ್ನುವ ಶ್ವೇತಭಾಗವು ಇವುಗಳಲ್ಲಿ ಇದೆ.
audiofile/knm_00180_01240113716.wav,ಅವರ ತಂದೆ ಪದಕ ದೂರ ಎಸೆದರು ಮತ್ತು ಸ್ಕೇಟಿಂಗ್ ಮರೆತು ಕ್ರಿಕೆಟ್ ಗಮನ ತಿಳಿಸಿದನು.
audiofile/knm_01672_00118589040.wav,ಇವರನ್ನು ಭಾರತ ಸರ್ಕಾರದ ಶ್ರೇಷ್ಠ ಕ್ರೀಡಾಪಟುವೆಂದು ಪರಿಗಣಿಸಿ ಎರಡು ಸಾವಿರದ ಎರಡು ಎರಡು ಸಾವಿರದ ಮೂರರರ ಸಾಲಿನ ಅರ್ಜುನ ಪ್ರಶಸ್ತಿ ನೀಡಿ ಗೌರವಿಸಿತ್ತು
audiofile/knm_04526_01665661824.wav,ಸಸ್ಯಗಳ ಸಮರ್ಪಕವಾದ ಬೆಳೆವಣಿಗೆಗೆ ಹದವಾದ ಪೋಷಕಗಳ ಪೂರೈಕೆ ಅಗತ್ಯ
audiofile/knm_02533_00940900302.wav,ಪಶ್ಚಿಮಕ್ಕೆ ಸಾಗಿ
audiofile/knm_00417_00264281427.wav,ಒಂದು ಮೈಲಿಯಲ್ಲಿ
audiofile/knm_09140_01471917557.wav,ಉದಾಹರಣೆಗಾಗಿ
audiofile/knm_06500_01461934663.wav,ಸಾಮಾನ್ಯವಾಗಿ ಈ ಕೆಳಕಂಡ ವ್ಯತ್ಯಾಸಗಳನ್ನು ಕಾಣ ಬಹುದಾಗಿದೆ.
audiofile/knm_01114_02001782557.wav,ಅಂತಃಕಲಹಗಳು ಒಂದೇ ದೇಶದ ಭಿನ್ನ ಗುಂಪುಗಳ ಮಧ್ಯೆ ರಾಜಕೀಯ ಶಕ್ತಿಗಾಗಿ ನಡೆಯುವ ಯುದ್ಧಗಳು
audiofile/knm_02910_00999968809.wav,ಅಹಂಕಾರ ನಮ್ಮ ಅಭಿಮಾನ
audiofile/knm_02533_01323482502.wav,ನಾನೂರು ಅಡಿಗಳಲ್ಲಿ
audiofile/knm_02894_02135488282.wav,ಈ ಅಡುಗೆಮನೆಯು ಆಹಾರಕ್ಕೆ ಶಾಖ ಒದಗಿಸುವ ಎರಡು ಸಾಧನಗಳನ್ನು
audiofile/knm_04526_00346015701.wav,ಒಟ್ಟಿನಲ್ಲಿ ಎರಡು ಪದರಗಳನ್ನು ಹಿಡಿದಿಟ್ಟಿರುವ ಅಂಟು ಶಕ್ತಿಯಲ್ಲಿ
audiofile/knm_04992_01028356764.wav,ಅಂತರಜಾಲ ಶಿಷ್ಟಾಚಾರ ಸಂಪುಟದ ಅಂತರಜಾಲ ಪದರದಲ್ಲಿ ಅಂತರಜಾಲ ಶಿಷ್ಟಾಚಾರವು ಪ್ರಮುಖ ವಿಧಾನವಾಗಿದೆ.
audiofile/knm_02533_01399410371.wav,ವೃತ್ತಾಕಾರವನ್ನು ನಮೂದಿಸಿ
audiofile/knm_00271_01228413477.wav,ಒಂದು ಕ್ಷಣವೂ ಒಂದೆಡೆಯಲ್ಲಿ ನಿಲ್ಲುವುದಿಲ್ಲ.
audiofile/knm_04705_01628227203.wav,ಕೊಳೆತ ದೇಹದ ಪರೀಕ್ಷೆಯಿಂದ ಮುಖ್ಯವಾದ ಒಳ ಅಂಗಗಳ ವರ್ಣನೆಯೇ ಇಲ್ಲದಂತಾಗಿದೆ.
audiofile/knm_05066_01876074051.wav,ರಚಿತವಾಗಬೇಕಿರುವ ವಿಷಯಸೂಚಿಗೆ ದಾಖಲೆಯ ಆಧಾರದ ಪ್ರಮಾಣ ಚೌಕಟ್ಟನ್ನು ರೂಪಿಸುವುದು
audiofile/knm_04689_00865892331.wav,ಕರುಳಿಗೆ ಸಂಬಂಧಿಸಿದ ಅಂಗಗಳು ವಪೆಯ ಹಲವಾರು ಭಾಗಗಳ ಮೂಲಕ ಅಂಡವಾಯುವಿಗೆ ಈಡಾಗಬಹುದು.
audiofile/knm_06230_01864912052.wav,ಬುಕ್ಕರಾಯನ ಕಾಲದಲ್ಲೂ ಇದೇ ಹೆಸರಿತ್ತು.
audiofile/knm_08025_00933907511.wav,ಶುಲ್ವಸೂತ್ರಗಳ ಕಾಲ ಕ್ರಿ.ಶ.ಸು.
audiofile/knm_00180_01176144035.wav,ಅದಲ್ಲದೇ ನೌರು ಕೂಡಾ ಸಾವಿರದ ಒಂಬೈನೂರ ಎಂಬತ್ತೆಂಟರಲ್ಲಿ ಪಕ್ಷಗಾರನಾಗಿತ್ತು.
audiofile/knm_02352_00614087383.wav,"ಸೀಮಂತಗಳು 15, ಇವು ಅಸ್ಥಿಸಂಘಾತಗಳು."
audiofile/knm_00574_01180471485.wav,ಸಾವಿರ ಅಡಿಗಳಲ್ಲಿ
audiofile/knm_05927_01151690206.wav,ಅಂತರಿಕ್ಷವು ಅಪರಿಮಿತವಾಗಿದೆ
audiofile/knm_07918_00983165629.wav,ಇಲ್ಲಿ ರಚಿಸುವ ಮತ್ತು ಬರೆಯುವ ಕಾರ್ಯಯೋಜನೆಯು ಅಂಕ ಅಂಗೀಕೃತ ಪದ್ಧತಿಯಲ್ಲಿ ಬಳಸಿ ಏಳು ಹಂತದ ವಿಧಾನವಿದ್ಯಾರ್ಥಿಗಳು ಸರಿ ಅಲ್ಲ ಕೆಲಸ ಉತ್ತಮ ವಿರುದ್ಧ ಮಾದರಿಗಳು ನೋಡಲು ಹ್ಯಾವ್.
audiofile/knm_01114_02103579283.wav,ಆದರೆ ಗೋಡೆಯ ಮೇಲೆ ಜಾಗವಿರುವಷ್ಟು ಸ್ಥಳದಲ್ಲಿಯೇ ನಿದ್ರಿಸುವ ಚೀಲವನ್ನು ಕಟ್ಟಲಾಗಿರುತ್ತದೆ
audiofile/knm_04689_01819127797.wav,ಧಮನಿ
audiofile/knm_04689_01307109105.wav,ಆದರೆ ಸಾಮಾನ್ಯವಾಗಿ ಎಲ್ಲ ಕಾಲದಲ್ಲೂ ಎಲೆಗಳನ್ನು ಹೊಂದಿರುತ್ತದೆ.
audiofile/knm_07918_00837734655.wav,ಮರಳಿನ ನೆಲವಾಗಿದ್ದರೆ ನೀರು ಬಹುಬೇಗ ಇಂಗಿಹೋಗುತ್ತದೆ
audiofile/knm_07524_01390912423.wav,ಲೇಖಕರು ಟಿ_letter ಜಿ_letter ಶ್ರೀನಿಧಿ.
audiofile/knm_04526_00957051470.wav,ಮೊದಲು ಬಾಂಗ್ಲಾದೇಶ್ ಮತ್ತು ನಂತರ ಕೀನ್ಯಾ ಈ ಸ್ಥಾನಮಾನ ಗಳಿಸಿವೆ
audiofile/knm_02894_00395745800.wav,ಸಂಪೂರ್ಣ ವಿನ್ಯಾಸದಲ್ಲಿ ದ್ಯುತಿವಿದ್ಯುಜ್ಜನಕ ಸರಣಿಗಳು ಪ್ರತಿ ಸುತ್ತಿಗೆ ಲಂಬವಾಗಿದ್ದರೂ ಅನುಕೂಲಕ್ಕೆ ತಕ್ಕಂತೆ ಬಳಸಲಾಗುತ್ತದೆ
audiofile/knm_01672_00061655935.wav,ಅಲ್ಲಿಂದ ಮುಂದೆ ಇದೇ ರೂಪವೇ ಮುಂದುವರಿಯುತ್ತದೆ
audiofile/knm_04689_00059469445.wav,ಇದರಲ್ಲಿ ಪ್ರಮುಖವಾಗಿ ಕಾಣುವುದು ದ್ರವ ರೂಪದಲ್ಲಿರುವ ನೀರು.
audiofile/knm_02533_01985768900.wav,ಐನೂರು ಮೀಟರ್‌ಗಳಲ್ಲಿ
audiofile/knm_02352_01526399836.wav,ಈ ಸಂಸ್ಥೆ ತನ್ನ ಹನ್ನೆರಡು ವರ್ಷಗಳ ಅಸ್ತಿತ್ವದಲ್ಲಿ ಪ್ರಪಂಚದ ನಾನಾ ಭಾಗಗಳಲ್ಲಿ ಸಣ್ಣಪುಟ್ಟ ಗುಂಪುಗಳಾಗಿ ಚದುರಿಹೋಗಿದ್ದ ಕೂಲಿಗಾರರ ಸಂಸ್ಥೆಗಳನ್ನು ಅಂತಾರಾಷ್ಟ್ರೀಯ ಮಟ್ಟದಲ್ಲಿ ಒಂದುಗೂಡಿಸಿ ಬಲಪಡಿಸಿತು.
audiofile/knm_00417_00904616895.wav,ಎಡದಲ್ಲಿ ನಿರ್ಗಮಿಸಿ
audiofile/knm_00271_01402346692.wav,ಸರಿಯಾದ ಎಡ ಕ್ಕೆ
audiofile/knm_07918_01522298454.wav,ದೇವತಾ ವೈವಿಧ್ಯ ಉಪಪನ್ನವಾಗುತ್ತದೆ.
audiofile/knm_04526_00949513980.wav,ಆಗಾಗ್ಗೆ ದತ್ತಾಂಶಗಳೊಂದಿಗೆ ಪ್ರಕಟಗೊಳ್ಳುವ ವ್ಯಾಖ್ಯೆ ಮತ್ತು ಕ್ರಮದ ಕುರಿತು ಮೆಟಾಡೇಟಾವು ಮಾಹಿತಿಯನ್ನು ನೀಡುತ್ತವೆ
audiofile/knm_00271_00579062597.wav,ನಾನೂರು ಅಡಿಗಳಲ್ಲಿ
audiofile/knm_03197_01649050204.wav,ಈ ಕಾರಣಗಳಿಂದಾಗಿ ಅಂತಾರಾಷ್ಟ್ರೀಯ ಕಾರ್ಟೆಲ್ಲುಗಳು ಅಪಕೀರ್ತಿಗೆ ಗುರಿಯಾದುವು.
audiofile/knm_00811_01106075239.wav,ಮಹಿಳೆಯರ ಈ ಪ್ರಗತಿಯನ್ನ ಗುರುತಿಸಿ ಈ ದಿನವನ್ನು ಅವರಿಗೆ ಅರ್ಪಿಸಲಾಗಿದೆ
audiofile/knm_07221_00506821848.wav,ಪ್ರತಿಯೊಂದು ಅಂಶವು ಭೌತಿಕವಾಗಿ ನಿಲ್ದಾಣದ ಭಾಗವಾಗಿರುವುದರಿಂದ ಇದು ಸಾಧ್ಯವಿಲ್ಲ.
audiofile/knm_00378_00538525981.wav,ಪರ್ಜನ್ಯ ಲೋಕದ ಚರಾಚರಗಳಿಗೆ ಸುಖಕರ.
audiofile/knm_09877_01704860972.wav,ಸಾಂಪ್ರದಾಯಿಕವಾಗಿ ವ್ಯಾಪಾರವು ಎರಡು ದೇಶದ ದ್ವಿಪಕ್ಷೀಯ ಒಡಂಬಡಿಕೆಮೂಲಕ ನಿಯಂತ್ರಿಸಲಾಗುತ್ತದೆ.
audiofile/knm_06788_00422065285.wav,ವ್ಯಾಪಾರ ಅಥವಾ ಉತ್ಪಾದನಾ ವ್ಯಾಪಾರದ ಚಕ್ರ ಸಿದ್ಧಾಂತ
audiofile/knm_06230_00188485789.wav,ಮೀಸಲು ಪಡೆ
audiofile/knm_02894_00728020701.wav,ತಂದೆಗೆ ಎದುರುಬಿದ್ದು
audiofile/knm_06230_01693394561.wav,ಈ ಭಾಗ ನೀರಿನಲ್ಲಿ ಮುಳುಗುವುದಕ್ಕೂ ಈ ಭಂಡಾರದ ಭಾರವೇ ಕಾರಣ.
audiofile/knm_02533_00179362589.wav,ಮುಕ್ಕಾಲು ಮೈಲಿಯಲ್ಲಿ
audiofile/knm_07524_01255863827.wav,ಪ್ರಮುಖವಾದವುಗಳು ಈ ಕೆಳಕಂಡಂತಿವೆ.
audiofile/knm_07221_01853495992.wav,ಅಂತರ್ಜಲ ಭೂಮಿಯ ಒಳಗೆ ಶೇಖರವಾಗಿರುವ ಜಲ.
audiofile/knm_06230_00893746998.wav,ಉತ್ಪಾದನೀಯ ಅಂಶಗಳನ್ನು ಆಮದುಮಾಡಿಕೊಳ್ಳುವುದರ ಬದಲು ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಬಹುದು
audiofile/knm_00271_01546428472.wav,ಈ ಪ್ರಶ್ನೆ ಮೊಟ್ಟಮೊದಲಿಗೆ ಚರ್ಚೆಗೆ ಬಂದದ್ದು ಸಾವಿರದೊಂಬೈನೂರ ಮೂರರ ಆಂಸ್ಟರ್ಡ್ಯಾಮ್ ಸಮ್ಮೇಳನದಲ್ಲಿ
audiofile/knm_00271_00937074296.wav,ನಿಮ್ಮ ಗಮ್ಯಸ್ಥಾನ ಬಲಭಾಗದಲ್ಲಿರುತ್ತದೆ.
audiofile/knm_04992_00089836128.wav,ಒಂದು ಸಹಜವಾದುದು; ಅದಕ್ಕೆ ಯಾವ ವಿಧವಾದ ಮುಂದಾಲೋಚನೆಯ ಆಧಾರವಿರಬೇಕಾದ್ದಿಲ್ಲ.
audiofile/knm_03197_01708719204.wav,ಇದು ಸಂಪರ್ಕ ಸಾದನ
audiofile/knm_00378_02014240376.wav,ಪರಮಾಣುಶಕ್ತಿಯನ್ನು ಉತ್ಪಾದಿಸಲು ಈ ನಿಯೋಗದಿಂದ ಆರ್ಥಿಕ ನೆರವನ್ನು ಪಡೆದ ಯಾವ ರಾಷ್ಟ್ರವಾಗಲಿ ತಾನು ಉತ್ಪಾದಿಸಿದ ಪರಮಾಣು ಶಕ್ತಿಯನ್ನು ಯುದ್ಧೋದ್ಯಮಗಳಿಗೆ ಬಳಸಿಕೊಳ್ಳದಂತೆ ನೋಡಿಕೊಳ್ಳಲು ಇಟ್ಟುಕೊಂಡಿದೆ.
audiofile/knm_06984_00534321228.wav,ಸಂಗತವಾದ ಹಾರ್ಮೋನುಗಳು ಅಥವಾ ಚಯಾಪಚಯ ಕ್ರಿಯೆಯ ಉತ್ಪನ್ನಗಳ ಬದಲಾವಣೆಗಳನ್ನು ಅಳೆದು ನಿರ್ಣಯಿಸಲು ರಕ್ತದ ಮಾದರಿಯನ್ನು ನಂತರ ತೆಗೆದುಕೊಳ್ಳಲಾಗುತ್ತದೆ.
audiofile/knm_04705_00706054621.wav,ಚಿತ್ರವನ್ನು ಕೆಲವೊಮ್ಮೆ ವಾರ್ನಿಷ್ ಅಥವಾ ಕೆಲವು ಇತರ ಮುದ್ರಕಗಳನ್ನು ರಕ್ಷಣೆಯಾಗಿ ಲೇಪನ ಮಾಡಲಾಗುತ್ತದೆ.
audiofile/knm_02910_01922241231.wav,ಶಿಕ್ಷಣ ಔಷಧಿ ಸೇತುವೆ ನಿರ್ಮಾಣದ ಮೂಲಕ ಸಂಭವಿಸಿದೆ ಗುಣಮಟ್ಟದ ಬೆಳವಣಿಗೆಯ ರೇಟಿಂಗ್ಸ್.
audiofile/knm_02894_00846050846.wav,"ಉತ್ಪಾದನೆ ಮತ್ತು ವೆಚ್ಚ, ಈ ಅಂಶವೂ ಕೂಡ ಅಂತರಾಷ್ಟ್ರೀಯ ವ್ಯವಹಾರಕ್ಕೆ ಕಾರಣವಾಗಿದೆ."
audiofile/knm_09140_00783401280.wav,ಪೂನಾ ವಿಭಾಗದಲ್ಲಿ ಮಾತ್ರ ಫಸಲಿನ ಸ್ವಲ್ಪ ಭಾಗವನ್ನು ಒಣಗಿಸುತ್ತಾರೆ.
audiofile/knm_01114_01771843989.wav,ಸಮುದ್ರಮಟ್ಟಕ್ಕೆ ಸಾವಿರದ ಇಪ್ಪತ್ತು ಮೀಟರ್ ಎತ್ತರದಲ್ಲಿ ನೂರೈವತ್ತು ಮೀಟರ್ ಎತ್ತರವಿರುವ ಕಲ್ಲುಬಂಡೆಗಳ ಬೆಟ್ಟದ ಮೇಲಿದೆ
audiofile/knm_00574_01086254458.wav,ಶಿಲೆಯಲ್ಲಿ ಸಂಗ್ರಹವಾಗಿರುವ ನೀರು ಎಷ್ಟರಮಟ್ಟಿಗೆ ಬಿಟ್ಟುಕೊಡುತ್ತದೆ ಎನ್ನುವ ಲಕ್ಷಣವೇ ಸ್ರವಣಗುಣ.
audiofile/knm_07524_00981233619.wav,ಅಂಜುಮನ್ ತಾಂತ್ರಿಕ ಮಹಾವಿದ್ಯಾಲಯವು ಸಾವಿರದ ಒಂಬೈನೂರ ಅರುವತ್ತ ಮೂರರಲ್ಲಿ ಸ್ಥಾಪಿತವಾಗಿದ್ದು ವಿಶ್ವೇಶ್ವರಯ್ಯ ತಾಂತ್ರಿಕ ವಿಶ್ವವಿದ್ಯಾಲಯ
audiofile/knm_06230_00229238938.wav,ಇರುವ ವರ್ಣನೆ ವಾತ ಪಿತ್ತ ಮುಂತಾದುವುಗಳ ಸೂತ್ರಗಳಿಗೆ ಸರಿಯಾಗಿದೆ ಎಂದು ಮಾತ್ರ ಹೇಳಬಹುದು.
audiofile/knm_04689_00284371330.wav,ಒಂದು ಸಣ್ಣ ಪ್ರಮಾಣದ ಡೀಸಲ್ ಜನರೇಟರ್ ಬ್ಯಾಕ್ಅಪ್ ಅಧಿಕಾರಕ್ಕಾಗಿ ಮತ್ತು ವಿದ್ಯುತ್ ಗ್ರಿಡ್ ಗೆ ಸಂಪರ್ಕ ಪ್ರದೇಶಗಳಿಗೆ ವಿದ್ಯುಚ್ಛಕ್ತಿ ಒದಗಿಸುವ ಬಳಸಲಾಗುತ್ತದೆ.
audiofile/knm_07524_01290259797.wav,ಅಂತರರಾಷ್ಟ್ರೀಯ ಬಾಹ್ಯಾಕಾಶ ನಿಲ್ದಾಣ ವೆಂಬುದು ಅಂತರರಾಷ್ಟ್ರೀಯವಾಗಿ ಅಭಿವೃದ್ಧಿಪಡಿಸಲಾದ ವಾಸಾಯೋಗ್ಯ ಉಪಗ್ರಹ
audiofile/knm_04705_01364320936.wav,ಅಕೊಲಾ ಎನ್ನುವ ಮರದಿಂದ ಈ ಹೆಸರು ಬಂದಿದೆ.
audiofile/knm_00574_00943547208.wav,ವಾಯವ್ಯಕ್ಕೆ ಸಾಗಿ
audiofile/knm_04689_00927960272.wav,ವಿನಿಮಯ ಸ್ಥಿರತ್ವವನ್ನು ಬಲಪಡಿಸುವುದು.
